"Advertiser","Placement ID","Placement Name","Date","Impressions","Spend","Clicks"
"Sanofi Aventis","6076","VMX UK - Spot Xchange Hearst PMP","May 2016","23","0.34","1"
"Aviva","6076","VMX UK - Spot Xchange Hearst PMP","October 2016","2","0.05","0"
"Omega Pharma","6076","VMX UK - Spot Xchange Hearst PMP","July 2016","143","2.29","8"
"Omega Pharma","6076","VMX UK - Spot Xchange Hearst PMP","August 2016","176","2.82","3"
"Omega Pharma","6076","VMX UK - Spot Xchange Hearst PMP","September 2016","52","0.83","1"
"Omega Pharma","6076","VMX UK - Spot Xchange Hearst PMP","October 2016","25","0.40","0"
"Birds Eye","6076","VMX UK - Spot Xchange Hearst PMP","November 2016","13","0.21","0"
"RBS","6162","VMX UK - Trinity Mirror mobile web","May 2016","125,816","2,683.11","123"
"RBS","6162","VMX UK - Trinity Mirror mobile web","June 2016","142,056","3,041.18","195"
"RBS","6162","VMX UK - Trinity Mirror mobile web","July 2016","96,950","2,229.85","109"
"RBS","6162","VMX UK - Trinity Mirror mobile web","September 2016","37,808","799.88","45"
"RBS","6162","VMX UK - Trinity Mirror mobile web","October 2016","76,597","1,663.38","76"
"Costa Coffee","6162","VMX UK - Trinity Mirror mobile web","October 2016","120,454","1,927.26","84"
"Mercedes UK","6162","VMX UK - Trinity Mirror mobile web","May 2016","768,046","13,926.49","896"
"Mercedes UK","6162","VMX UK - Trinity Mirror mobile web","June 2016","507,289","9,440.15","613"
"Mercedes UK","6162","VMX UK - Trinity Mirror mobile web","July 2016","569,653","10,482.78","448"
"Mercedes UK","6162","VMX UK - Trinity Mirror mobile web","August 2016","107,225","1,949.11","124"
"Mercedes UK","6162","VMX UK - Trinity Mirror mobile web","September 2016","371,695","7,284.77","291"
"Mercedes UK","6162","VMX UK - Trinity Mirror mobile web","October 2016","136,678","2,684.18","115"
"Mercedes UK","6162","VMX UK - Trinity Mirror mobile web","December 2016","14,577","320.69","16"
"Sanofi Aventis","6162","VMX UK - Trinity Mirror mobile web","May 2016","251,754","3,776.31","317"
"Sanofi Aventis","6162","VMX UK - Trinity Mirror mobile web","June 2016","116,276","1,744.14","146"
"Aviva","6162","VMX UK - Trinity Mirror mobile web","May 2016","350,807","5,262.10","449"
"Aviva","6162","VMX UK - Trinity Mirror mobile web","June 2016","374,571","5,618.56","470"
"Aviva","6162","VMX UK - Trinity Mirror mobile web","August 2016","462,898","6,943.46","3,003"
"Aviva","6162","VMX UK - Trinity Mirror mobile web","September 2016","42,468","637.02","39"
"Aviva","6162","VMX UK - Trinity Mirror mobile web","October 2016","213,928","4,589.95","122"
"Omega Pharma","6162","VMX UK - Trinity Mirror mobile web","May 2016","635,288","10,207.13","1,075"
"Omega Pharma","6162","VMX UK - Trinity Mirror mobile web","June 2016","665,667","10,506.04","1,024"
"Omega Pharma","6162","VMX UK - Trinity Mirror mobile web","July 2016","425,080","6,857.52","551"
"Omega Pharma","6162","VMX UK - Trinity Mirror mobile web","August 2016","231,586","3,749.23","305"
"Omega Pharma","6162","VMX UK - Trinity Mirror mobile web","September 2016","131,713","2,119.80","143"
"Omega Pharma","6162","VMX UK - Trinity Mirror mobile web","October 2016","54,333","871.97","63"
"Omega Pharma","6162","VMX UK - Trinity Mirror mobile web","November 2016","16,571","278.72","10"
"SCA","6162","VMX UK - Trinity Mirror mobile web","May 2016","93,399","1,681.18","106"
"Birds Eye","6162","VMX UK - Trinity Mirror mobile web","September 2016","86,631","1,386.10","84"
"Birds Eye","6162","VMX UK - Trinity Mirror mobile web","October 2016","45,514","728.22","42"
"Birds Eye","6162","VMX UK - Trinity Mirror mobile web","November 2016","92,419","1,478.70","60"
"RBS","6204","VMX UK - SpotXchange RTB M/L Player","May 2016","2","0.04","0"
"RBS","6204","VMX UK - SpotXchange RTB M/L Player","November 2016","2","0.04","0"
"Mercedes UK","6204","VMX UK - SpotXchange RTB M/L Player","May 2016","2,007","36.45","0"
"Mercedes UK","6204","VMX UK - SpotXchange RTB M/L Player","July 2016","160","2.90","0"
"Mercedes UK","6204","VMX UK - SpotXchange RTB M/L Player","August 2016","33","0.60","0"
"Mercedes UK","6204","VMX UK - SpotXchange RTB M/L Player","September 2016","2","0.04","0"
"Mercedes UK","6204","VMX UK - SpotXchange RTB M/L Player","November 2016","13","0.29","0"
"Mercedes UK","6204","VMX UK - SpotXchange RTB M/L Player","December 2016","123","2.71","0"
"Toyota","6204","VMX UK - SpotXchange RTB M/L Player","May 2016","4,048","103.20","2"
"Toyota","6204","VMX UK - SpotXchange RTB M/L Player","June 2016","52","1.33","0"
"Molson Coors","6204","VMX UK - SpotXchange RTB M/L Player","May 2016","7,200","136.24","4"
"Molson Coors","6204","VMX UK - SpotXchange RTB M/L Player","June 2016","6,950","127.48","12"
"Molson Coors","6204","VMX UK - SpotXchange RTB M/L Player","July 2016","367","6.89","0"
"Molson Coors","6204","VMX UK - SpotXchange RTB M/L Player","August 2016","69","1.31","0"
"Molson Coors","6204","VMX UK - SpotXchange RTB M/L Player","October 2016","185","4.24","0"
"Molson Coors","6204","VMX UK - SpotXchange RTB M/L Player","November 2016","236","4.60","0"
"Sanofi Aventis","6204","VMX UK - SpotXchange RTB M/L Player","May 2016","2,861","42.91","1"
"Sanofi Aventis","6204","VMX UK - SpotXchange RTB M/L Player","June 2016","12","0.18","0"
"Lexus","6204","VMX UK - SpotXchange RTB M/L Player","September 2016","1","0.02","0"
"E One","6204","VMX UK - SpotXchange RTB M/L Player","July 2016","17","0.39","0"
"E One","6204","VMX UK - SpotXchange RTB M/L Player","September 2016","1","0.03","0"
"E One","6204","VMX UK - SpotXchange RTB M/L Player","October 2016","97","2.43","0"
"E One","6204","VMX UK - SpotXchange RTB M/L Player","November 2016","437","9.75","2"
"Aviva","6204","VMX UK - SpotXchange RTB M/L Player","May 2016","889","13.33","1"
"Aviva","6204","VMX UK - SpotXchange RTB M/L Player","October 2016","177","4.07","0"
"Aviva","6204","VMX UK - SpotXchange RTB M/L Player","November 2016","195","4.49","2"
"Omega Pharma","6204","VMX UK - SpotXchange RTB M/L Player","May 2016","880","14.96","0"
"Omega Pharma","6204","VMX UK - SpotXchange RTB M/L Player","June 2016","3","0.05","0"
"Omega Pharma","6204","VMX UK - SpotXchange RTB M/L Player","July 2016","5","0.08","0"
"Omega Pharma","6204","VMX UK - SpotXchange RTB M/L Player","November 2016","3","0.05","0"
"Vemedia","6204","VMX UK - SpotXchange RTB M/L Player","May 2016","1,603","24.04","0"
"Birds Eye","6204","VMX UK - SpotXchange RTB M/L Player","November 2016","54","0.86","0"
"Birds Eye","6204","VMX UK - SpotXchange RTB M/L Player","December 2016","86","1.38","0"
"Molson Coors","6206","VMX UK - SpotXchange RTB - ABC News","June 2016","114","2.06","14"
"Molson Coors","6206","VMX UK - SpotXchange RTB - ABC News","October 2016","5","0.12","0"
"RBS","6439","VMM UK - Sony Animax PS4","June 2016","15","0.33","0"
"RBS","6462","VMM UK - Sony Pictures (YouTube) - PC","May 2016","437","9.28","2"
"RBS","6462","VMM UK - Sony Pictures (YouTube) - PC","June 2016","162","3.43","0"
"RBS","6462","VMM UK - Sony Pictures (YouTube) - PC","October 2016","14","0.30","0"
"RBS","6462","VMM UK - Sony Pictures (YouTube) - PC","November 2016","158","3.38","0"
"RBS","6462","VMM UK - Sony Pictures (YouTube) - PC","December 2016","2","0.05","0"
"Costa Coffee","6462","VMM UK - Sony Pictures (YouTube) - PC","October 2016","11","0.18","0"
"Molson Coors","6462","VMM UK - Sony Pictures (YouTube) - PC","May 2016","279","5.16","0"
"Molson Coors","6462","VMM UK - Sony Pictures (YouTube) - PC","June 2016","24,229","436.63","40"
"Molson Coors","6462","VMM UK - Sony Pictures (YouTube) - PC","July 2016","74","1.36","0"
"Molson Coors","6462","VMM UK - Sony Pictures (YouTube) - PC","August 2016","20","0.38","0"
"Molson Coors","6462","VMM UK - Sony Pictures (YouTube) - PC","September 2016","20","0.38","0"
"Molson Coors","6462","VMM UK - Sony Pictures (YouTube) - PC","October 2016","8","0.16","0"
"Molson Coors","6462","VMM UK - Sony Pictures (YouTube) - PC","November 2016","183","3.87","0"
"Sanofi Aventis","6462","VMM UK - Sony Pictures (YouTube) - PC","May 2016","39","0.58","0"
"Sanofi Aventis","6462","VMM UK - Sony Pictures (YouTube) - PC","June 2016","1","0.01","0"
"Aviva","6462","VMM UK - Sony Pictures (YouTube) - PC","September 2016","2","0.03","0"
"Aviva","6462","VMM UK - Sony Pictures (YouTube) - PC","October 2016","13","0.26","0"
"Omega Pharma","6462","VMM UK - Sony Pictures (YouTube) - PC","July 2016","12","0.19","0"
"Omega Pharma","6462","VMM UK - Sony Pictures (YouTube) - PC","August 2016","4","0.06","0"
"Omega Pharma","6462","VMM UK - Sony Pictures (YouTube) - PC","September 2016","66","1.10","0"
"Omega Pharma","6462","VMM UK - Sony Pictures (YouTube) - PC","October 2016","18","0.29","0"
"Omega Pharma","6462","VMM UK - Sony Pictures (YouTube) - PC","November 2016","4","0.06","0"
"SCA","6462","VMM UK - Sony Pictures (YouTube) - PC","May 2016","87","1.57","1"
"Birds Eye","6462","VMM UK - Sony Pictures (YouTube) - PC","November 2016","103","1.65","0"
"Birds Eye","6462","VMM UK - Sony Pictures (YouTube) - PC","December 2016","15","0.24","0"
"RBS","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","May 2016","40","0.86","0"
"RBS","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","June 2016","240","5.05","5"
"RBS","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","September 2016","53","1.13","1"
"RBS","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","October 2016","2,011","43.64","22"
"RBS","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","November 2016","1,519","32.48","27"
"RBS","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","December 2016","86","2.15","1"
"Costa Coffee","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","October 2016","3,558","56.93","27"
"Toyota","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","May 2016","16","0.44","0"
"Toyota","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","June 2016","14","0.39","0"
"Molson Coors","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","May 2016","2,627","49.83","27"
"Molson Coors","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","June 2016","49,779","896.11","367"
"Molson Coors","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","July 2016","1,351","24.32","7"
"Molson Coors","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","August 2016","26","0.51","2"
"Molson Coors","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","September 2016","326","6.19","7"
"Molson Coors","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","October 2016","2,289","43.51","44"
"Molson Coors","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","November 2016","1,311","25.42","15"
"Aviva","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","May 2016","115","1.72","1"
"Aviva","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","June 2016","3","0.04","0"
"Aviva","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","August 2016","26","0.39","0"
"Aviva","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","September 2016","45","0.68","2"
"Aviva","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","October 2016","172","3.90","0"
"Omega Pharma","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","May 2016","1,671","26.74","7"
"Omega Pharma","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","June 2016","30","0.48","0"
"Omega Pharma","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","July 2016","66","1.06","0"
"Omega Pharma","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","August 2016","103","1.65","0"
"Omega Pharma","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","September 2016","91","1.46","3"
"Omega Pharma","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","October 2016","155","2.48","2"
"Omega Pharma","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","November 2016","1","0.02","0"
"SCA","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","May 2016","22","0.40","0"
"Birds Eye","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","September 2016","873","13.97","13"
"Birds Eye","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","October 2016","426","6.82","1"
"Birds Eye","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","November 2016","401","6.42","6"
"Birds Eye","6463","VMM UK - Sony Pictures (YouTube) - Mobile All","December 2016","75","1.20","0"
"RBS","6469","VMX UK - Venatus Core Gaming","June 2016","3","0.06","1"
"Toyota","6469","VMX UK - Venatus Core Gaming","May 2016","51","1.30","2"
"Toyota","6469","VMX UK - Venatus Core Gaming","June 2016","257","6.60","9"
"Sanofi Aventis","6469","VMX UK - Venatus Core Gaming","May 2016","18","0.27","1"
"Sanofi Aventis","6469","VMX UK - Venatus Core Gaming","June 2016","21","0.31","0"
"Omega Pharma","6469","VMX UK - Venatus Core Gaming","May 2016","34","0.54","0"
"Omega Pharma","6469","VMX UK - Venatus Core Gaming","June 2016","37","0.59","1"
"Vemedia","6469","VMX UK - Venatus Core Gaming","May 2016","2","0.03","0"
"RBS","6636","VMM UK - Vintage TV","November 2016","2","0.04","0"
"RBS","6636","VMM UK - Vintage TV","December 2016","62","1.32","7"
"Aviva","6636","VMM UK - Vintage TV","November 2016","10","0.23","2"
"RBS","6644","VMX UK - Viewster ROS Mobile Web","May 2016","71,518","1,523.43","643"
"RBS","6644","VMX UK - Viewster ROS Mobile Web","June 2016","25,032","529.90","141"
"RBS","6644","VMX UK - Viewster ROS Mobile Web","July 2016","19,323","444.43","224"
"RBS","6644","VMX UK - Viewster ROS Mobile Web","September 2016","8,396","180.24","52"
"RBS","6644","VMX UK - Viewster ROS Mobile Web","October 2016","55,106","1,215.30","280"
"RBS","6644","VMX UK - Viewster ROS Mobile Web","November 2016","54,521","1,265.62","470"
"RBS","6644","VMX UK - Viewster ROS Mobile Web","December 2016","712","16.98","0"
"Costa Coffee","6644","VMX UK - Viewster ROS Mobile Web","October 2016","202,384","3,238.14","648"
"Mercedes UK","6644","VMX UK - Viewster ROS Mobile Web","May 2016","389,505","7,104.06","7,035"
"Mercedes UK","6644","VMX UK - Viewster ROS Mobile Web","June 2016","678,577","12,481.03","7,582"
"Mercedes UK","6644","VMX UK - Viewster ROS Mobile Web","July 2016","652,046","11,976.12","8,851"
"Mercedes UK","6644","VMX UK - Viewster ROS Mobile Web","August 2016","272,801","5,189.94","1,520"
"Mercedes UK","6644","VMX UK - Viewster ROS Mobile Web","September 2016","291,163","5,728.56","2,070"
"Mercedes UK","6644","VMX UK - Viewster ROS Mobile Web","October 2016","127,587","2,368.55","556"
"Mercedes UK","6644","VMX UK - Viewster ROS Mobile Web","November 2016","86,746","1,846.72","681"
"Mercedes UK","6644","VMX UK - Viewster ROS Mobile Web","December 2016","19,289","424.36","169"
"Sanofi Aventis","6644","VMX UK - Viewster ROS Mobile Web","May 2016","82,563","1,238.44","1,819"
"Sanofi Aventis","6644","VMX UK - Viewster ROS Mobile Web","June 2016","183,212","2,748.18","3,253"
"Aviva","6644","VMX UK - Viewster ROS Mobile Web","May 2016","1,047","15.70","1"
"Aviva","6644","VMX UK - Viewster ROS Mobile Web","June 2016","721","10.81","5"
"Aviva","6644","VMX UK - Viewster ROS Mobile Web","August 2016","189,586","2,843.79","0"
"Aviva","6644","VMX UK - Viewster ROS Mobile Web","September 2016","10,298","154.47","62"
"Aviva","6644","VMX UK - Viewster ROS Mobile Web","October 2016","38,307","834.10","159"
"Omega Pharma","6644","VMX UK - Viewster ROS Mobile Web","May 2016","3,152","52.62","21"
"Omega Pharma","6644","VMX UK - Viewster ROS Mobile Web","June 2016","16,048","264.70","81"
"Omega Pharma","6644","VMX UK - Viewster ROS Mobile Web","July 2016","25,709","436.53","210"
"Omega Pharma","6644","VMX UK - Viewster ROS Mobile Web","August 2016","81,619","1,326.60","267"
"Omega Pharma","6644","VMX UK - Viewster ROS Mobile Web","September 2016","51,979","846.94","197"
"Omega Pharma","6644","VMX UK - Viewster ROS Mobile Web","October 2016","45,702","733.75","138"
"Omega Pharma","6644","VMX UK - Viewster ROS Mobile Web","November 2016","12,438","202.22","83"
"SCA","6644","VMX UK - Viewster ROS Mobile Web","May 2016","39,611","713.00","209"
"Birds Eye","6644","VMX UK - Viewster ROS Mobile Web","September 2016","244,616","3,913.86","714"
"Birds Eye","6644","VMX UK - Viewster ROS Mobile Web","October 2016","74,651","1,194.42","247"
"Birds Eye","6644","VMX UK - Viewster ROS Mobile Web","November 2016","128,068","2,049.09","678"
"Birds Eye","6644","VMX UK - Viewster ROS Mobile Web","December 2016","6,732","107.71","23"
"RBS","6673","VMX UK - Groupe Cerise UK","May 2016","22","0.46","1"
"Toyota","6673","VMX UK - Groupe Cerise UK","May 2016","149","3.80","4"
"Toyota","6673","VMX UK - Groupe Cerise UK","June 2016","54","1.36","2"
"Molson Coors","6673","VMX UK - Groupe Cerise UK","May 2016","242","4.57","9"
"Molson Coors","6673","VMX UK - Groupe Cerise UK","June 2016","347","6.38","8"
"Molson Coors","6673","VMX UK - Groupe Cerise UK","July 2016","101","1.86","0"
"Molson Coors","6673","VMX UK - Groupe Cerise UK","August 2016","98","1.88","5"
"Molson Coors","6673","VMX UK - Groupe Cerise UK","September 2016","101","2.16","2"
"Molson Coors","6673","VMX UK - Groupe Cerise UK","October 2016","72","1.65","0"
"Sanofi Aventis","6673","VMX UK - Groupe Cerise UK","May 2016","19","0.28","1"
"Sanofi Aventis","6673","VMX UK - Groupe Cerise UK","June 2016","35","0.52","1"
"Lexus","6673","VMX UK - Groupe Cerise UK","September 2016","2","0.05","0"
"E One","6673","VMX UK - Groupe Cerise UK","July 2016","24","0.55","0"
"E One","6673","VMX UK - Groupe Cerise UK","September 2016","29","0.73","1"
"E One","6673","VMX UK - Groupe Cerise UK","October 2016","62","1.55","1"
"Aviva","6673","VMX UK - Groupe Cerise UK","May 2016","43","0.64","0"
"Aviva","6673","VMX UK - Groupe Cerise UK","October 2016","1","0.02","0"
"Omega Pharma","6673","VMX UK - Groupe Cerise UK","May 2016","1","0.02","0"
"Vemedia","6673","VMX UK - Groupe Cerise UK","May 2016","22","0.33","0"
"RBS","6674","VMX UK - Groupe Cerise UK Mobile Web","May 2016","70","1.48","7"
"RBS","6674","VMX UK - Groupe Cerise UK Mobile Web","June 2016","1","0.02","0"
"RBS","6674","VMX UK - Groupe Cerise UK Mobile Web","October 2016","5","0.11","0"
